id;text;video;playlist;start;end;duration;split;prev_delta;post_delta
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021_31;¿cómo funciona un oxímetro de pulso?;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021;resumen_semanal;210.42;213.87;34.499.999.999.999.800;[('¿cómo funciona un oxímetro de pulso?', 210.42000000000002, 213.87)];2.390.000.000.000.010;0.1599999999999966
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021_32;cuando metes el dedo en un oxímetro de pulso, el aparato emite ondas de luz a través de tu dedo.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021;resumen_semanal;214.03;223.0;12.509.999.999.999.900;[('cuando metes el dedo en un oxímetro de pulso, el aparato emite ondas de luz', 214.03, 219.57), ('a través de tu dedo.', 219.63, 223.0)];0.1599999999999966;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021_34;así busca la hemoglobina, una molécula de proteína en la sangre que transporta el oxígeno.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021;resumen_semanal;223.06;234.6;11.460.000.000.000.000;[('así busca la hemoglobina, una molécula de proteína en la sangre', 223.06, 230.03), ('que transporta el oxígeno.', 230.09, 234.6)];0.0600000000000022;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021_36;la hemoglobina absorbe diferentes ondas de luz según el nivel de oxígeno que transporta.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021;resumen_semanal;234.66;241.09;71.200.000.000.000.000;[('la hemoglobina absorbe diferentes ondas de luz según el nivel de oxígeno', 234.66, 239.15), ('que transporta.', 239.21, 241.09)];0.0600000000000022;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021_38;tu oxímetro de pulso mostrará una lectura numérica, un porcentaje que indica el nivel de saturación de oxígeno en la sangre.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021;resumen_semanal;241.15;247.09;547.999.999.999.999;[('tu oxímetro de pulso mostrará una lectura numérica, un porcentaje', 241.15, 243.78), ('que indica el nivel de saturación de oxígeno en la sangre.', 243.84, 247.09)];0.0600000000000022;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021_40;cuidado, el esmalte de uñas, principalmente el negro, puede afectar la precisión de la lectura.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021;resumen_semanal;247.15;255.75;7.909.999.999.999.990;[('cuidado, el esmalte de uñas, principalmente el negro,', 247.15, 250.0), ('puede afectar la precisión de la lectura.', 250.06, 255.75)];0.0600000000000022;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021_42;las uñas muy largas dificultarán la inserción del dedo en la pinza.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021;resumen_semanal;255.81;260.87;5.060.000.000.000.000;[('las uñas muy largas dificultarán la inserción del dedo en la pinza.', 255.81, 260.87)];0.0600000000000022;23.700.000.000.000.000
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021_43;"""¿cuánto tiempo es el recomendado dormir?""";lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021;resumen_semanal;263.24;266.87;3.629.999.999.999.990;"[('""¿cuánto tiempo es el recomendado dormir?""', 263.24, 266.87)]";23.700.000.000.000.000;13.999.999.999.999.700
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021_44;el sueño es importante para la salud en general ya que mejora la memoria, aumenta la habilidad en el aprendizaje, ayuda a equilibrar el peso, colabora con la producción de hormonas, protege el corazón y contribuye a tener un sistema inmune más fuerte.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021;resumen_semanal;268.27;294.51;2.488.000.000.000.000;[('el sueño es importante para la salud en general ya que mejora la memoria,', 268.27, 275.45), ('aumenta la habilidad en el aprendizaje, ayuda a equilibrar el peso,', 275.51, 281.51), ('colabora con la producción de hormonas, protege el corazón y contribuye a tener', 281.57, 291.09000000000003), ('un sistema inmune más fuerte.', 291.15, 294.51)];13.999.999.999.999.700;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021_48;pero ¿cuánto sueño necesito?;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021;resumen_semanal;294.57;299.39;4.819.999.999.999.990;[('pero ¿cuánto sueño necesito?', 294.57, 299.39)];0.0600000000000022;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021_52;los trastornos en el sueño aumentan el estrés, debilitan el sistema inmunológico y nos hacen más propensos a contraer enfermedades.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021;resumen_semanal;313.69;329.3;14.490.000.000.000.000;[('los trastornos en el sueño aumentan el estrés,', 313.69, 321.27), ('debilitan el sistema inmunológico y nos hacen más propensos', 321.33, 327.09), ('a contraer enfermedades.', 327.15, 329.3)];0.0600000000000022;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021_55;seis claves para lograr un buen descanso.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021;resumen_semanal;329.36;334.12;4.759.999.999.999.990;[('seis claves para lograr un buen descanso.', 329.36, 334.12)];0.0600000000000022;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021_56;la mejor posición para dormir. ni boca arriba ni boca abajo, lo indicado es de costado, de lado, y sobre todo del lado izquierdo, allí está el estómago.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021;resumen_semanal;334.18;347.06;12.389.999.999.999.900;[('la mejor posición para dormir. ni boca arriba ni boca abajo,', 334.18, 340.78), ('lo indicado es de costado, de lado, y sobre todo del lado izquierdo,', 340.84000000000003, 343.81), ('allí está el estómago.', 343.87, 347.06)];0.0600000000000022;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021_59;la almohada ideal.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021;resumen_semanal;347.12;349.72;26.000.000.000.000.200;[('la almohada ideal.', 347.12, 349.72)];0.0600000000000022;0.0599999999999454
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021_60;permite que cuando estás apoyado se vea una línea casi recta entre el cuello, la espalda y la cintura.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021;resumen_semanal;349.78;358.81;1.058.000.000.000.000;[('permite que cuando estás apoyado se vea una línea casi recta entre el cuello,', 349.78, 354.84000000000003), ('la espalda y la cintura.', 355.0, 358.81)];0.0599999999999454;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021_62;las tradicionales de vellón siliconadas son las recomendadas.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021;resumen_semanal;358.87;364.39;5.519.999.999.999.980;[('las tradicionales de vellón siliconadas son las recomendadas.', 358.87, 364.39)];0.0600000000000022;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021_63;colchón cómodo para cada caso.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021;resumen_semanal;364.45;367.69;3.240.000.000.000.000;[('colchón cómodo para cada caso.', 364.45, 367.69)];0.0600000000000022;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021_64;lo recomendable es que el colchón tenga 15 cm más de largo de lo que la persona mide y un grosor mínimo de 15 cm.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021;resumen_semanal;367.75;380.51;7.949.999.999.999.980;[('lo recomendable es que el colchón tenga 15 cm más de largo', 367.75, 372.15), ('de lo que la persona mide y un grosor mínimo de 15 cm.', 372.21, 380.51)];0.0600000000000022;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021_66;no consumir alimentos en forma abundante antes de dormir o no acostarse inmediatamente después de cenar.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021;resumen_semanal;380.57;387.24;6.029.999.999.999.970;[('no consumir alimentos en forma abundante antes de dormir', 380.57, 384.12), ('o no acostarse inmediatamente después de cenar.', 384.18, 387.24)];0.0600000000000022;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021_68;lo mejor es esperar una hora.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021;resumen_semanal;387.3;389.78;24.799.999.999.999.600;[('lo mejor es esperar una hora.', 387.3, 389.78)];0.0600000000000022;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021_69;conservar una temperatura cálida en el dormitorio de unos 22-23 grados.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021;resumen_semanal;389.84;397.0;7.160.000.000.000.020;[('conservar una temperatura cálida en el dormitorio de unos 22-23 grados.', 389.84, 397.0)];0.0600000000000022;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021_70;evitar el uso de celulares, tablets o televisores antes de acostarse.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021;resumen_semanal;397.06;404.81;7.75;[('evitar el uso de celulares, tablets o televisores antes de acostarse.', 397.06, 404.81)];0.0600000000000022;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021_71;las recomendaciones generales para dormir de la fundación del sueño en eeuu son:;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021;resumen_semanal;404.87;412.03;7.159.999.999.999.960;[('las recomendaciones generales para dormir de la fundación del sueño en eeuu son:', 404.87, 412.03)];0.0600000000000022;1.660.000.000.000.020
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021_72;"""¿cómo se calcula el aguinaldo?"".";lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021;resumen_semanal;413.69;417.45;3.759.999.999.999.990;"[('""¿cómo se calcula el aguinaldo?"".', 413.69, 417.45)]";1.660.000.000.000.020;1.150.000.000.000.030
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021_75;la ley de contrato de trabajo establece que el aguinaldo debe ser equivalente al 50% de la mayor remuneración mensual devengada en todo concepto de cada semestre.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021;resumen_semanal;433.69;453.72;18.250.000.000.000.000;[('la ley de contrato de trabajo establece que el aguinaldo', 433.69, 437.63), ('debe ser equivalente al 50% de la mayor remuneración mensual', 437.69, 443.63), ('devengada en todo concepto de cada semestre.', 443.69, 453.72)];0.0600000000000022;0.0599999999999454
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021_78;el pago del aguinaldo se realiza dos veces al año.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021;resumen_semanal;453.78;458.06;428.000.000.000.003;[('el pago del aguinaldo se realiza dos veces al año.', 453.78, 458.06)];0.0599999999999454;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021_79;la primera tiene como fecha tope de pago el 30 de junio, y la segunda el 18 de diciembre.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021;resumen_semanal;458.12;468.45;11.120.000.000.000.000;[('la primera tiene como fecha tope de pago el 30 de junio,', 458.12, 463.6), ('y la segunda el 18 de diciembre.', 463.65999999999997, 468.45)];0.0600000000000022;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021_81;a veces lo que sucede es que hay sueldos variables, que requieren de un cálculo más complejo y es necesario esperar al cierre de mes de cobro.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021;resumen_semanal;468.51;478.69;8.819.999.999.999.930;[('a veces lo que sucede es que hay sueldos variables, que requieren de un cálculo', 468.51, 474.15), ('más complejo y es necesario esperar al cierre de mes de cobro.', 474.21, 478.69)];0.0600000000000022;19.700.000.000.000.200
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021_83;para calcular el primer aguinaldo se toma en cuenta los salarios de enero a junio.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021;resumen_semanal;480.66;487.39;8.359.999.999.999.950;[('para calcular el primer aguinaldo se toma en cuenta los salarios', 480.66, 483.84), ('de enero a junio.', 484.0, 487.39)];19.700.000.000.000.200;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021_85;para la segunda cuota del aguinaldo se toma en cuenta los salarios de julio a diciembre.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021;resumen_semanal;487.45;496.39;10.970.000.000.000.000;[('para la segunda cuota del aguinaldo se toma en cuenta los salarios', 487.45, 492.63), ('de julio a diciembre.', 492.69, 496.39)];0.0600000000000022;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021_87;el cálculo debe incluir el salario básico, las horas extras y otros plus que se hayan percibido.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021;resumen_semanal;496.45;505.21;1.869.999.999.999.990;[('el cálculo debe incluir el salario básico, las horas extras y otros plus', 496.45, 502.24), ('que se hayan percibido.', 502.3, 505.21)];0.0600000000000022;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021_90;en el caso de que un trabajador no haya trabajado todo el semestre completo, porque ingresó a mitad del mes o se fue antes, la fórmula que debe emplearse es, aguinaldo multiplicado por días trabajados, dividido 180, los días del semestre.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021;resumen_semanal;518.24;544.51;2.793.999.999.999.990;[('en el caso de que un trabajador no haya trabajado todo el semestre completo,', 518.24, 522.6), ('porque ingresó a mitad del mes o se fue antes,', 522.66, 526.63), ('la fórmula que debe emplearse es, aguinaldo multiplicado', 526.69, 531.12), ('por días trabajados, dividido 180, los días del semestre.', 531.18, 544.51)];0.0600000000000591;0.0600000000000591
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021_96;ustedes saben que el 25 de abril fue el día internacional de los coda`s ¿qué son los coda?;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021;resumen_semanal;564.87;572.03;12.399.999.999.999.900;[('ustedes saben que el 25 de abril fue el día internacional de los coda`s', 564.87, 570.27), ('¿qué son los coda?', 570.33, 572.03)];12.0;0.0600000000000591
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021_98;son los hijos oyente de padres sordos o al revés, padres oyentes con hijos sordos.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021;resumen_semanal;572.09;579.09;7.0;[('son los hijos oyente de padres sordos o al revés, padres oyentes con hijos sordos.', 572.09, 579.09)];0.0600000000000591;32.099.999.999.999.200
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021_111;se viene la secuela.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021;resumen_semanal;643.63;648.87;5.240.000.000.000.000;[('se viene la secuela.', 643.63, 648.87)];0.0599999999999454;0.1599999999999681
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021_114;espero que les guste.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-23052021;resumen_semanal;660.45;663.18;27.299.999.999.999.000;[('espero que les guste.', 660.45, 663.18)];0.0600000000000591;0.0600000000000591
